reference_contract,paper_figure,paper_page,paper_panel,case_id,include_sio_s,quantity,species,segment_index,transport_regime,point_index,vector_x,vector_y,log10_pressure_bar,pressure_bar,log10_mixing_ratio,mixing_ratio
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H,2,non_convective,11,328.893523,289.281957,2.4687114423906755,294.24659260832226,-9.801690069334411,1.5787375207579085e-10
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H,2,non_convective,12,334.274901,289.636891,2.2373612912167555,172.72742203995134,-9.732615021070192,1.8509086239069283e-10
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H,2,non_convective,13,342.904467,290.454316,1.866368694401344,73.5137698639241,-9.57353284994153,2.6697288217762463e-10
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H,2,non_convective,14,364.225626,292.763182,0.9497534040699112,8.907450222658564,-9.124195704484602,7.512842693302491e-10
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H,2,non_convective,15,456.006637,302.89853,-2.995992605547933,0.0010092700701209993,-7.151717293640199,7.051519420975869e-08
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,0,265.743885,333.57705,5.1835696623258585,152605.31593422272,-1.1812544761170027,0.06587877635184305
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,1,265.944656,333.519687,5.174938341277357,149602.32439306,-1.1924181065203483,0.06420692829829641
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,2,266.048627,333.491005,5.170468536969295,148070.4979776408,-1.1980000190289117,0.06338696834834898
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,3,266.149012,333.465909,5.166152897940482,146606.3893324193,-1.2028840465135604,0.06267811883794974
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,4,266.249398,333.437228,5.161837215920796,145156.7433014005,-1.2084657644083419,0.06187771040544045
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,5,266.353368,333.415716,5.157367454603611,143670.45084552246,-1.2126522960966613,0.061284084667057925
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,6,266.453754,333.39062,5.153051772583922,142249.83541538063,-1.2175363235813097,0.060598751474077756
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,7,266.554139,333.369109,5.148736133555108,140843.280992605,-1.2217226606558471,0.06001742236265136
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,8,266.65811,333.347598,5.144266329247047,139401.14124555205,-1.2259089977303734,0.05944166999212579
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,9,266.758495,333.329672,5.139950690218236,138022.7544714217,-1.2293976443947774,0.05896609334475598
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,10,266.858881,333.30816,5.135635008198547,136657.98354212596,-1.2335841760830966,0.05840040029515933
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,11,266.959266,333.290235,5.131319369169734,135306.72088092534,-1.2370726281337188,0.0579331805243624
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,12,267.063237,333.243627,5.126849564861673,133921.27175725673,-1.2461431873066864,0.056735751625193495
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,13,267.264008,333.150412,5.118218243813174,131285.94779225136,-1.2642841110388399,0.054414656122601955
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,14,267.367979,333.10739,5.1137484395051125,129941.66866010944,-1.2726567851879034,0.0533756546677093
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,15,267.56875,333.014174,5.105117118456611,127384.65595421479,-1.2907979035338386,0.05119199991809254
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,16,267.67272,332.971152,5.100647357139425,126080.33588727689,-1.2991705776829021,0.05021453233520599
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,17,267.773106,332.924545,5.096331675119739,124833.65176020189,-1.308240942242088,0.04917666327690219
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,18,267.873491,332.881522,5.092016036090925,123599.30709834817,-1.3166138110049335,0.04823765521252724
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,19,267.977462,332.834915,5.087546231782865,122333.73395763095,-1.325684175564119,0.04724064563259121
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,20,268.178233,332.74887,5.0789149107343645,119926.43139399099,-1.342429718476028,0.045453808878841685
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,21,268.282204,332.705848,5.074445106426303,118698.4660113569,-1.3508023926250918,0.044585907160431044
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,22,268.382589,332.662825,5.07012946739749,117524.78555079679,-1.3591752613879373,0.04373455768709698
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,23,268.482975,332.623388,5.065813785377801,116362.6988252732,-1.3668502451268787,0.04296845664891005
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,24,268.586945,332.580366,5.061344024060616,115171.2350497977,-1.375222919275931,0.042148010611870644
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,25,268.787716,332.501491,5.052712703012117,112904.8772724004,-1.3905730813675958,0.040684306609732546
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,26,268.891687,332.462054,5.048242898704055,111748.8078454233,-1.398248065106526,0.03997163701433882
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,27,269.092458,332.38318,5.0396115776555535,109549.79713180264,-1.4135980325844089,0.03858353077900527
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,28,269.192843,332.347328,5.035295938626742,108466.57794058272,-1.4205753259132168,0.03796860788643486
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,29,269.296814,332.311476,5.030826134318682,107355.95369090237,-1.427552619242025,0.037363485293530445
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,30,269.497585,332.239772,5.022194813270179,105243.38625605477,-1.441507205899652,0.03618201872907551
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,31,269.601556,332.207505,5.017725008962119,104165.76530484823,-1.4477868088183379,0.035662615497615194
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,32,269.802327,332.142972,5.0090936879136185,102115.97490158361,-1.4603458200419388,0.034646086070494464
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,33,269.906297,332.110705,5.004623926596433,101070.38652815396,-1.4666254229606246,0.03414873159181784
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,34,270.107068,332.053342,4.995992605547931,99081.50747798434,-1.47778905336397,0.033282117279828285
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,0,non_convective,35,270.211039,332.02466,4.99152280123987,98066.97998952393,-1.4833709658725338,0.03285708521643274
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,1,convective,0,270.311424,331.999564,4.987207162211059,97097.30192958371,-1.488254993357182,0.03248964803848134
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,1,convective,1,273.054099,331.7486,4.86929716297463,74011.15179936189,-1.537096046658872,0.02903380484589864
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,1,convective,2,277.012155,331.637459,4.699136870582079,50019.214877704675,-1.5587256170554404,0.02762322512989602
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,1,convective,3,290.00849,331.615948,4.140413051709494,13816.977542524091,-1.5629119541299668,0.027358233120509154
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,1,convective,4,297.114348,331.615948,3.83492599569514,6837.951178384154,-1.5629119541299668,0.027358233120509154
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,2,non_convective,0,297.214733,331.615948,3.8306103566663268,6770.3380915598855,-1.5629119541299668,0.027358233120509154
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,H2O,2,non_convective,1,456.006637,331.565755,-2.995992605547933,0.0010092700701209993,-1.5726802037130567,0.026749754236135227
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,0,265.743885,326.06248,5.1835696623258585,152605.31593422272,-2.643693367389308,0.0022714680505935506
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,1,265.944656,325.962094,5.174938341277357,149602.32439306,-2.6632298665554988,0.0021715514999962895
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,2,266.048627,325.911902,5.170468536969295,148070.4979776408,-2.6729979215248068,0.002123254623588008
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,3,266.249398,325.825857,5.161837215920796,145156.7433014005,-2.689743464436716,0.002042944345263226
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,4,266.353368,325.782835,5.157367454603611,143670.45084552246,-2.69811613858578,0.0020039360651739288
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,5,266.554139,325.711131,5.148736133555108,140843.280992605,-2.7120707252433958,0.0019405698283331586
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,6,266.65811,325.678864,5.144266329247047,139401.14124555205,-2.7183503281620927,0.00191271239320054
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,7,266.758495,325.646597,5.139950690218236,138022.7544714217,-2.7246299310807784,0.0018852548595200266
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,8,266.858881,325.621501,5.135635008198547,136657.98354212596,-2.729513958565427,0.0018641722613303739
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,9,266.959266,325.589234,5.131319369169734,135306.72088092534,-2.7357935614841242,0.0018374115351313858
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,10,267.063237,325.456582,5.126849564861673,133921.27175725673,-2.7616094689552075,0.001731372563232592
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,11,267.163623,325.320344,5.122533882841987,132597.05634648292,-2.7881232614502176,0.0016288336714926587
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,12,267.264008,325.180522,5.118218243813174,131285.94779225136,-2.815334549741557,0.0015299084743918934
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,13,267.367979,325.044284,5.1137484395051125,129941.66866010944,-2.841848342236556,0.0014393011015138592
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,14,267.468364,324.904462,5.109432800476299,128656.81635625276,-2.869059630527895,0.0013518869304744534
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,15,267.56875,324.761054,5.105117118456611,127384.65595421479,-2.896968803843149,0.0012677429268508976
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,16,267.67272,324.621231,5.100647357139425,126080.33588727689,-2.9241802867482707,0.0011907475956277416
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,17,267.773106,324.477823,5.096331675119739,124833.65176020189,-2.952089460063525,0.001116633209474103
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,18,267.873491,324.33083,5.092016036090925,123599.30709834817,-2.980696323788902,0.0010454509851785605
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,19,267.977462,324.187423,5.087546231782865,122333.73395763095,-3.008605302490363,0.0009803805746381854
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,20,268.077848,324.04043,5.083230549763176,121124.0962829087,-3.0372121662157396,0.0009178840723249919
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,21,268.178233,323.889851,5.0789149107343645,119926.43139399099,-3.0665169149650207,0.000857991696885687
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,22,268.282204,323.739273,5.074445106426303,118698.4660113569,-3.0958214691005193,0.000802007687027173
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,23,268.382589,323.588695,5.07012946739749,117524.78555079679,-3.125126023236029,0.0007496766371812071
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,24,268.482975,323.434531,5.065813785377801,116362.6988252732,-3.155128462395432,0.0006996350164347792
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,25,268.586945,323.280368,5.061344024060616,115171.2350497977,-3.1851307069410533,0.000652934013536237
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,26,268.787716,322.964871,5.052712703012117,112904.8772724004,-3.2465307714663325,0.0005668514064562642
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,27,268.891687,322.803537,5.048242898704055,111748.8078454233,-3.277928591445991,0.00052731655793626
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,28,268.992072,322.642203,5.043927259675242,110643.84502099632,-3.3093264114256495,0.0004905390532804458
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,29,269.192843,322.312365,5.035295938626742,108466.57794058272,-3.373517432205211,0.00042313852496100244
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,30,269.296814,322.147446,5.030826134318682,107355.95369090237,-3.405612942594992,0.0003929950293549363
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,31,269.497585,321.803267,5.022194813270179,105243.38625605477,-3.472594919628835,0.00033682559091893923
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,32,269.601556,321.631178,5.017725008962119,104165.76530484823,-3.506085810838871,0.00031182733936887413
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,33,269.701941,321.455503,5.013409369933307,103135.78296804329,-3.5402745870728003,0.00028822086214068393
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,34,269.802327,321.276244,5.0090936879136185,102115.97490158361,-3.5751608591030806,0.00026597397316169
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,35,269.906297,321.093399,5.004623926596433,101070.38652815396,-3.6107450161572765,0.00024505015629353483
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,36,270.006683,320.910554,5.000308244576744,100071.0011306189,-3.6463291732114613,0.00022577238812378933
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,37,270.107068,320.724123,4.995992605547931,99081.50747798434,-3.68261121528955,0.00020767718321998684
published_vector_plot_digitization,5,11,right,figure5_mg_si_o_1_1_3_sio_on,true,gas_mixing_ratio,SiO,0,non_convective,38,270.211039,320.534108,4.99152280123987,98066.97998952393,-3.7195907531639905,0.0001907257128768505
